time,hip_angle,knee_angle,ankle_angle,hip_torque,knee_torque,ankle_torque
6.0940,-27.5729,88.3089,-20.8110,9.3700,-12.7521,0.3065
6.0950,-27.5606,88.2330,-20.7805,9.3687,-12.7463,0.3067
6.0960,-27.5482,88.1570,-20.7499,9.3674,-12.7404,0.3069
6.0970,-27.5358,88.0809,-20.7194,9.3660,-12.7345,0.3071
6.0980,-27.5234,88.0048,-20.6888,9.3647,-12.7286,0.3073
6.0990,-27.5109,87.9287,-20.6583,9.3633,-12.7227,0.3075
6.1000,-27.4984,87.8525,-20.6278,9.3619,-12.7167,0.3077
6.1010,-27.4859,87.7762,-20.5972,9.3605,-12.7108,0.3079
6.1020,-27.4734,87.6999,-20.5667,9.3591,-12.7048,0.3081
6.1030,-27.4608,87.6236,-20.5361,9.3577,-12.6988,0.3083
6.1040,-27.4482,87.5472,-20.5055,9.3563,-12.6927,0.3085
6.1050,-27.4356,87.4707,-20.4750,9.3549,-12.6867,0.3086
6.1060,-27.4230,87.3942,-20.4444,9.3535,-12.6806,0.3088
6.1070,-27.4103,87.3177,-20.4139,9.3521,-12.6746,0.3090
6.1080,-27.3976,87.2411,-20.3833,9.3506,-12.6684,0.3092
6.1090,-27.3849,87.1644,-20.3527,9.3492,-12.6623,0.3094
6.1100,-27.3721,87.0877,-20.3222,9.3477,-12.6562,0.3096
6.1110,-27.3593,87.0110,-20.2916,9.3462,-12.6500,0.3098
6.1120,-27.3465,86.9342,-20.2611,9.3447,-12.6438,0.3099
6.1130,-27.3337,86.8573,-20.2305,9.3433,-12.6376,0.3101
6.1140,-27.3209,86.7804,-20.1999,9.3418,-12.6314,0.3103
6.1150,-27.3080,86.7035,-20.1693,9.3403,-12.6252,0.3105
6.1160,-27.2951,86.6265,-20.1388,9.3388,-12.6189,0.3107
6.1170,-27.2821,86.5494,-20.1082,9.3372,-12.6126,0.3108
6.1180,-27.2692,86.4723,-20.0776,9.3357,-12.6063,0.3110
6.1190,-27.2562,86.3952,-20.0471,9.3342,-12.6000,0.3112
6.1200,-27.2432,86.3180,-20.0165,9.3326,-12.5937,0.3114
6.1210,-27.2301,86.2408,-19.9859,9.3311,-12.5873,0.3115
6.1220,-27.2171,86.1635,-19.9553,9.3295,-12.5810,0.3117
6.1230,-27.2040,86.0862,-19.9248,9.3280,-12.5746,0.3119
6.1240,-27.1908,86.0088,-19.8942,9.3264,-12.5681,0.3120
6.1250,-27.1777,85.9314,-19.8636,9.3248,-12.5617,0.3122
6.1260,-27.1645,85.8539,-19.8330,9.3232,-12.5553,0.3124
6.1270,-27.1513,85.7764,-19.8025,9.3216,-12.5488,0.3125
6.1280,-27.1381,85.6989,-19.7719,9.3200,-12.5423,0.3127
6.1290,-27.1249,85.6212,-19.7413,9.3184,-12.5358,0.3129
6.1300,-27.1116,85.5436,-19.7107,9.3168,-12.5293,0.3130
6.1310,-27.0983,85.4659,-19.6802,9.3152,-12.5227,0.3132
6.1320,-27.0850,85.3881,-19.6496,9.3135,-12.5161,0.3133
6.1330,-27.0716,85.3104,-19.6190,9.3119,-12.5095,0.3135
6.1340,-27.0583,85.2325,-19.5884,9.3102,-12.5029,0.3137
6.1350,-27.0449,85.1546,-19.5579,9.3086,-12.4963,0.3138
6.1360,-27.0314,85.0767,-19.5273,9.3069,-12.4897,0.3140
6.1370,-27.0180,84.9987,-19.4967,9.3053,-12.4830,0.3141
6.1380,-27.0045,84.9207,-19.4661,9.3036,-12.4763,0.3143
6.1390,-26.9910,84.8427,-19.4356,9.3019,-12.4696,0.3144
6.1400,-26.9775,84.7646,-19.4050,9.3002,-12.4629,0.3146
6.1410,-26.9640,84.6864,-19.3744,9.2985,-12.4561,0.3147
6.1420,-26.9504,84.6082,-19.3439,9.2968,-12.4494,0.3149
6.1430,-26.9368,84.5300,-19.3133,9.2951,-12.4426,0.3150
6.1440,-26.9232,84.4517,-19.2827,9.2934,-12.4358,0.3152
6.1450,-26.9095,84.3733,-19.2522,9.2917,-12.4289,0.3153
6.1460,-26.8959,84.2950,-19.2216,9.2899,-12.4221,0.3154
6.1470,-26.8822,84.2166,-19.1910,9.2882,-12.4152,0.3156
6.1480,-26.8685,84.1381,-19.1605,9.2865,-12.4084,0.3157
6.1490,-26.8547,84.0596,-19.1299,9.2847,-12.4015,0.3159
6.1500,-26.8409,83.9810,-19.0994,9.2830,-12.3945,0.3160
6.1510,-26.8272,83.9025,-19.0688,9.2812,-12.3876,0.3161
6.1520,-26.8133,83.8238,-19.0382,9.2794,-12.3806,0.3163
6.1530,-26.7995,83.7452,-19.0077,9.2777,-12.3737,0.3164
6.1540,-26.7856,83.6664,-18.9771,9.2759,-12.3667,0.3165
6.1550,-26.7718,83.5877,-18.9466,9.2741,-12.3596,0.3167
6.1560,-26.7578,83.5089,-18.9160,9.2723,-12.3526,0.3168
6.1570,-26.7439,83.4300,-18.8855,9.2705,-12.3455,0.3169
6.1580,-26.7300,83.3511,-18.8550,9.2687,-12.3385,0.3171
6.1590,-26.7160,83.2722,-18.8244,9.2669,-12.3314,0.3172
6.1600,-26.7020,83.1932,-18.7939,9.2651,-12.3243,0.3173
6.1610,-26.6879,83.1142,-18.7633,9.2633,-12.3171,0.3174
6.1620,-26.6739,83.0352,-18.7328,9.2614,-12.3100,0.3176
6.1630,-26.6598,82.9561,-18.7023,9.2596,-12.3028,0.3177
6.1640,-26.6457,82.8769,-18.6718,9.2578,-12.2956,0.3178
6.1650,-26.6316,82.7978,-18.6412,9.2559,-12.2884,0.3179
6.1660,-26.6174,82.7185,-18.6107,9.2541,-12.2811,0.3181
6.1670,-26.6033,82.6393,-18.5802,9.2522,-12.2739,0.3182
6.1680,-26.5891,82.5600,-18.5497,9.2503,-12.2666,0.3183
6.1690,-26.5749,82.4806,-18.5192,9.2485,-12.2593,0.3184
6.1700,-26.5606,82.4013,-18.4887,9.2466,-12.2520,0.3185
6.1710,-26.5464,82.3218,-18.4582,9.2447,-12.2447,0.3186
6.1720,-26.5321,82.2424,-18.4277,9.2428,-12.2373,0.3188
6.1730,-26.5178,82.1629,-18.3972,9.2410,-12.2300,0.3189
6.1740,-26.5035,82.0833,-18.3667,9.2391,-12.2226,0.3190
6.1750,-26.4891,82.0038,-18.3362,9.2372,-12.2152,0.3191
6.1760,-26.4747,81.9241,-18.3057,9.2353,-12.2077,0.3192
6.1770,-26.4603,81.8445,-18.2752,9.2334,-12.2003,0.3193
6.1780,-26.4459,81.7648,-18.2447,9.2314,-12.1928,0.3194
6.1790,-26.4315,81.6851,-18.2142,9.2295,-12.1853,0.3195
6.1800,-26.4170,81.6053,-18.1838,9.2276,-12.1778,0.3196
6.1810,-26.4025,81.5255,-18.1533,9.2257,-12.1703,0.3197
6.1820,-26.3880,81.4456,-18.1228,9.2237,-12.1628,0.3198
6.1830,-26.3735,81.3657,-18.0924,9.2218,-12.1552,0.3199
6.1840,-26.3590,81.2858,-18.0619,9.2199,-12.1476,0.3200
6.1850,-26.3444,81.2058,-18.0315,9.2179,-12.1400,0.3201
6.1860,-26.3298,81.1258,-18.0010,9.2159,-12.1324,0.3202
6.1870,-26.3152,81.0458,-17.9706,9.2140,-12.1248,0.3203
6.1880,-26.3005,80.9657,-17.9401,9.2120,-12.1171,0.3204
6.1890,-26.2859,80.8856,-17.9097,9.2101,-12.1094,0.3205
6.1900,-26.2712,80.8055,-17.8793,9.2081,-12.1017,0.3206
6.1910,-26.2565,80.7253,-17.8488,9.2061,-12.0940,0.3207
6.1920,-26.2418,80.6450,-17.8184,9.2041,-12.0863,0.3208
6.1930,-26.2270,80.5648,-17.7880,9.2021,-12.0785,0.3209
6.1940,-26.2123,80.4845,-17.7576,9.2002,-12.0707,0.3210
6.1950,-26.1975,80.4041,-17.7272,9.1982,-12.0629,0.3210
6.1960,-26.1827,80.3238,-17.6968,9.1962,-12.0551,0.3211
6.1970,-26.1678,80.2434,-17.6664,9.1942,-12.0473,0.3212
6.1980,-26.1530,80.1629,-17.6360,9.1922,-12.0394,0.3213
6.1990,-26.1381,80.0824,-17.6056,9.1901,-12.0316,0.3214
6.2000,-26.1232,80.0019,-17.5752,9.1881,-12.0237,0.3215
6.2010,-26.1083,79.9214,-17.5449,9.1861,-12.0157,0.3215
6.2020,-26.0934,79.8408,-17.5145,9.1841,-12.0078,0.3216
6.2030,-26.0784,79.7602,-17.4841,9.1821,-11.9999,0.3217
6.2040,-26.0634,79.6795,-17.4538,9.1800,-11.9919,0.3218
6.2050,-26.0485,79.5988,-17.4234,9.1780,-11.9839,0.3218
6.2060,-26.0334,79.5181,-17.3931,9.1760,-11.9759,0.3219
6.2070,-26.0184,79.4373,-17.3627,9.1739,-11.9679,0.3220
6.2080,-26.0033,79.3565,-17.3324,9.1719,-11.9598,0.3221
6.2090,-25.9883,79.2757,-17.3021,9.1698,-11.9518,0.3221
6.2100,-25.9732,79.1949,-17.2718,9.1678,-11.9437,0.3222
6.2110,-25.9581,79.1140,-17.2414,9.1657,-11.9356,0.3223
6.2120,-25.9429,79.0330,-17.2111,9.1636,-11.9274,0.3223
6.2130,-25.9278,78.9521,-17.1808,9.1616,-11.9193,0.3224
6.2140,-25.9126,78.8711,-17.1505,9.1595,-11.9111,0.3225
6.2150,-25.8974,78.7901,-17.1202,9.1574,-11.9029,0.3225
6.2160,-25.8822,78.7090,-17.0900,9.1554,-11.8947,0.3226
6.2170,-25.8669,78.6279,-17.0597,9.1533,-11.8865,0.3227
6.2180,-25.8517,78.5468,-17.0294,9.1512,-11.8783,0.3227
6.2190,-25.8364,78.4656,-16.9992,9.1491,-11.8700,0.3228
6.2200,-25.8211,78.3844,-16.9689,9.1470,-11.8617,0.3228
6.2210,-25.8058,78.3032,-16.9387,9.1449,-11.8535,0.3229
6.2220,-25.7904,78.2219,-16.9084,9.1428,-11.8451,0.3230
6.2230,-25.7751,78.1407,-16.8782,9.1407,-11.8368,0.3230
6.2240,-25.7597,78.0593,-16.8480,9.1386,-11.8284,0.3231
6.2250,-25.7443,77.9780,-16.8177,9.1365,-11.8201,0.3231
6.2260,-25.7289,77.8966,-16.7875,9.1344,-11.8117,0.3232
6.2270,-25.7135,77.8152,-16.7573,9.1323,-11.8033,0.3232
6.2280,-25.6980,77.7337,-16.7271,9.1302,-11.7948,0.3233
6.2290,-25.6826,77.6523,-16.6969,9.1281,-11.7864,0.3233
6.2300,-25.6671,77.5708,-16.6667,9.1260,-11.7779,0.3234
6.2310,-25.6516,77.4892,-16.6366,9.1238,-11.7694,0.3234
6.2320,-25.6360,77.4077,-16.6064,9.1217,-11.7609,0.3235
6.2330,-25.6205,77.3261,-16.5762,9.1196,-11.7524,0.3235
6.2340,-25.6049,77.2444,-16.5461,9.1174,-11.7439,0.3235
6.2350,-25.5894,77.1628,-16.5160,9.1153,-11.7353,0.3236
6.2360,-25.5738,77.0811,-16.4858,9.1132,-11.7267,0.3236
6.2370,-25.5581,76.9994,-16.4557,9.1110,-11.7181,0.3237
6.2380,-25.5425,76.9176,-16.4256,9.1089,-11.7095,0.3237
6.2390,-25.5269,76.8359,-16.3955,9.1067,-11.7008,0.3237
6.2400,-25.5112,76.7541,-16.3654,9.1046,-11.6922,0.3238
6.2410,-25.4955,76.6722,-16.3353,9.1024,-11.6835,0.3238
6.2420,-25.4798,76.5904,-16.3052,9.1003,-11.6748,0.3238
6.2430,-25.4641,76.5085,-16.2751,9.0981,-11.6661,0.3239
6.2440,-25.4483,76.4265,-16.2451,9.0960,-11.6574,0.3239
6.2450,-25.4326,76.3446,-16.2150,9.0938,-11.6486,0.3239
6.2460,-25.4168,76.2626,-16.1849,9.0917,-11.6398,0.3240
6.2470,-25.4010,76.1806,-16.1549,9.0895,-11.6310,0.3240
6.2480,-25.3852,76.0986,-16.1249,9.0873,-11.6222,0.3240
6.2490,-25.3693,76.0165,-16.0949,9.0852,-11.6134,0.3240
6.2500,-25.3535,75.9345,-16.0648,9.0830,-11.6045,0.3241
6.2510,-25.3376,75.8523,-16.0348,9.0808,-11.5957,0.3241
6.2520,-25.3217,75.7702,-16.0048,9.0786,-11.5868,0.3241
6.2530,-25.3058,75.6880,-15.9749,9.0765,-11.5779,0.3241
6.2540,-25.2899,75.6058,-15.9449,9.0743,-11.5690,0.3242
6.2550,-25.2740,75.5236,-15.9149,9.0721,-11.5600,0.3242
6.2560,-25.2580,75.4414,-15.8850,9.0699,-11.5511,0.3242
6.2570,-25.2421,75.3591,-15.8550,9.0677,-11.5421,0.3242
6.2580,-25.2261,75.2768,-15.8251,9.0655,-11.5331,0.3242
6.2590,-25.2101,75.1945,-15.7952,9.0633,-11.5241,0.3242
6.2600,-25.1941,75.1121,-15.7652,9.0612,-11.5150,0.3243
6.2610,-25.1780,75.0298,-15.7353,9.0590,-11.5060,0.3243
6.2620,-25.1620,74.9474,-15.7054,9.0568,-11.4969,0.3243
6.2630,-25.1459,74.8649,-15.6756,9.0546,-11.4878,0.3243
6.2640,-25.1298,74.7825,-15.6457,9.0524,-11.4787,0.3243
6.2650,-25.1137,74.7000,-15.6158,9.0502,-11.4696,0.3243
6.2660,-25.0976,74.6175,-15.5860,9.0480,-11.4604,0.3243
6.2670,-25.0815,74.5350,-15.5561,9.0458,-11.4513,0.3243
6.2680,-25.0653,74.4524,-15.5263,9.0436,-11.4421,0.3243
6.2690,-25.0491,74.3699,-15.4964,9.0414,-11.4329,0.3243
6.2700,-25.0330,74.2873,-15.4666,9.0392,-11.4237,0.3243
6.2710,-25.0168,74.2046,-15.4368,9.0369,-11.4144,0.3243
6.2720,-25.0005,74.1220,-15.4070,9.0347,-11.4052,0.3243
6.2730,-24.9843,74.0393,-15.3773,9.0325,-11.3959,0.3243
6.2740,-24.9681,73.9566,-15.3475,9.0303,-11.3866,0.3243
6.2750,-24.9518,73.8739,-15.3177,9.0281,-11.3773,0.3243
6.2760,-24.9355,73.7912,-15.2880,9.0259,-11.3679,0.3243
6.2770,-24.9192,73.7084,-15.2582,9.0237,-11.3586,0.3243
6.2780,-24.9029,73.6256,-15.2285,9.0214,-11.3492,0.3243
6.2790,-24.8866,73.5428,-15.1988,9.0192,-11.3398,0.3243
6.2800,-24.8703,73.4600,-15.1691,9.0170,-11.3304,0.3243
6.2810,-24.8539,73.3771,-15.1394,9.0148,-11.3210,0.3243
6.2820,-24.8375,73.2943,-15.1097,9.0126,-11.3116,0.3243
6.2830,-24.8212,73.2114,-15.0801,9.0103,-11.3021,0.3243
6.2840,-24.8048,73.1285,-15.0504,9.0081,-11.2926,0.3242
6.2850,-24.7884,73.0455,-15.0208,9.0059,-11.2831,0.3242
6.2860,-24.7719,72.9626,-14.9911,9.0037,-11.2736,0.3242
6.2870,-24.7555,72.8796,-14.9615,9.0014,-11.2641,0.3242
6.2880,-24.7390,72.7966,-14.9319,8.9992,-11.2545,0.3242
6.2890,-24.7225,72.7136,-14.9023,8.9970,-11.2450,0.3242
6.2900,-24.7061,72.6305,-14.8727,8.9948,-11.2354,0.3241
6.2910,-24.6896,72.5474,-14.8432,8.9925,-11.2258,0.3241
6.2920,-24.6730,72.4644,-14.8136,8.9903,-11.2161,0.3241
6.2930,-24.6565,72.3813,-14.7840,8.9881,-11.2065,0.3241
6.2940,-24.6400,72.2981,-14.7545,8.9858,-11.1968,0.3241
6.2950,-24.6234,72.2150,-14.7250,8.9836,-11.1872,0.3240
6.2960,-24.6068,72.1318,-14.6955,8.9814,-11.1775,0.3240
6.2970,-24.5903,72.0486,-14.6660,8.9791,-11.1677,0.3240
6.2980,-24.5737,71.9654,-14.6365,8.9769,-11.1580,0.3239
6.2990,-24.5570,71.8822,-14.6070,8.9747,-11.1483,0.3239
6.3000,-24.5404,71.7990,-14.5776,8.9724,-11.1385,0.3239
6.3010,-24.5238,71.7157,-14.5481,8.9702,-11.1287,0.3239
6.3020,-24.5071,71.6325,-14.5187,8.9680,-11.1189,0.3238
6.3030,-24.4904,71.5492,-14.4893,8.9657,-11.1091,0.3238
6.3040,-24.4738,71.4658,-14.4599,8.9635,-11.0992,0.3237
6.3050,-24.4571,71.3825,-14.4305,8.9612,-11.0894,0.3237
6.3060,-24.4404,71.2992,-14.4011,8.9590,-11.0795,0.3237
6.3070,-24.4236,71.2158,-14.3717,8.9568,-11.0696,0.3236
6.3080,-24.4069,71.1324,-14.3424,8.9545,-11.0597,0.3236
6.3090,-24.3901,71.0490,-14.3130,8.9523,-11.0498,0.3236
6.3100,-24.3734,70.9656,-14.2837,8.9501,-11.0398,0.3235
6.3110,-24.3566,70.8822,-14.2544,8.9478,-11.0299,0.3235
6.3120,-24.3398,70.7987,-14.2251,8.9456,-11.0199,0.3234
6.3130,-24.3230,70.7152,-14.1958,8.9433,-11.0099,0.3234
6.3140,-24.3062,70.6317,-14.1665,8.9411,-10.9999,0.3233
6.3150,-24.2894,70.5482,-14.1373,8.9389,-10.9898,0.3233
6.3160,-24.2725,70.4647,-14.1080,8.9366,-10.9798,0.3232
6.3170,-24.2557,70.3812,-14.0788,8.9344,-10.9697,0.3232
6.3180,-24.2388,70.2976,-14.0496,8.9322,-10.9596,0.3231
6.3190,-24.2219,70.2141,-14.0204,8.9299,-10.9495,0.3231
6.3200,-24.2051,70.1305,-13.9912,8.9277,-10.9394,0.3230
6.3210,-24.1882,70.0469,-13.9620,8.9254,-10.9292,0.3230
6.3220,-24.1712,69.9633,-13.9329,8.9232,-10.9191,0.3229
6.3230,-24.1543,69.8797,-13.9037,8.9210,-10.9089,0.3229
6.3240,-24.1374,69.7960,-13.8746,8.9187,-10.8987,0.3228
6.3250,-24.1204,69.7124,-13.8455,8.9165,-10.8885,0.3228
6.3260,-24.1035,69.6287,-13.8164,8.9143,-10.8783,0.3227
6.3270,-24.0865,69.5450,-13.7873,8.9120,-10.8680,0.3226
6.3280,-24.0695,69.4613,-13.7582,8.9098,-10.8578,0.3226
6.3290,-24.0525,69.3776,-13.7292,8.9076,-10.8475,0.3225
6.3300,-24.0355,69.2939,-13.7001,8.9053,-10.8372,0.3224
6.3310,-24.0185,69.2101,-13.6711,8.9031,-10.8269,0.3224
6.3320,-24.0015,69.1264,-13.6421,8.9009,-10.8165,0.3223
6.3330,-23.9844,69.0426,-13.6131,8.8986,-10.8062,0.3222
6.3340,-23.9674,68.9588,-13.5841,8.8964,-10.7958,0.3222
6.3350,-23.9503,68.8751,-13.5552,8.8942,-10.7854,0.3221
6.3360,-23.9332,68.7913,-13.5262,8.8919,-10.7750,0.3220
6.3370,-23.9161,68.7074,-13.4973,8.8897,-10.7646,0.3220
6.3380,-23.8990,68.6236,-13.4684,8.8875,-10.7542,0.3219
6.3390,-23.8819,68.5398,-13.4395,8.8853,-10.7437,0.3218
6.3400,-23.8648,68.4559,-13.4106,8.8830,-10.7333,0.3217
6.3410,-23.8477,68.3721,-13.3817,8.8808,-10.7228,0.3217
6.3420,-23.8305,68.2882,-13.3529,8.8786,-10.7123,0.3216
6.3430,-23.8134,68.2043,-13.3240,8.8764,-10.7018,0.3215
6.3440,-23.7962,68.1204,-13.2952,8.8741,-10.6912,0.3214
6.3450,-23.7790,68.0365,-13.2664,8.8719,-10.6807,0.3214
6.3460,-23.7619,67.9526,-13.2376,8.8697,-10.6701,0.3213
6.3470,-23.7447,67.8686,-13.2088,8.8675,-10.6595,0.3212
6.3480,-23.7275,67.7847,-13.1801,8.8653,-10.6489,0.3211
6.3490,-23.7102,67.7008,-13.1513,8.8630,-10.6383,0.3210
6.3500,-23.6930,67.6168,-13.1226,8.8608,-10.6276,0.3209
6.3510,-23.6758,67.5328,-13.0939,8.8586,-10.6170,0.3209
6.3520,-23.6585,67.4488,-13.0652,8.8564,-10.6063,0.3208
6.3530,-23.6413,67.3649,-13.0365,8.8542,-10.5956,0.3207
6.3540,-23.6240,67.2809,-13.0079,8.8520,-10.5849,0.3206
6.3550,-23.6067,67.1968,-12.9793,8.8497,-10.5742,0.3205
6.3560,-23.5895,67.1128,-12.9506,8.8475,-10.5635,0.3204
6.3570,-23.5722,67.0288,-12.9220,8.8453,-10.5527,0.3203
6.3580,-23.5549,66.9448,-12.8934,8.8431,-10.5419,0.3202
6.3590,-23.5376,66.8607,-12.8649,8.8409,-10.5311,0.3201
6.3600,-23.5202,66.7767,-12.8363,8.8387,-10.5203,0.3200
6.3610,-23.5029,66.6926,-12.8078,8.8365,-10.5095,0.3199
6.3620,-23.4856,66.6085,-12.7793,8.8343,-10.4987,0.3198
6.3630,-23.4682,66.5245,-12.7507,8.8321,-10.4878,0.3197
6.3640,-23.4508,66.4404,-12.7223,8.8299,-10.4769,0.3196
6.3650,-23.4335,66.3563,-12.6938,8.8277,-10.4661,0.3195
6.3660,-23.4161,66.2722,-12.6653,8.8255,-10.4552,0.3194
6.3670,-23.3987,66.1881,-12.6369,8.8233,-10.4442,0.3193
6.3680,-23.3813,66.1040,-12.6085,8.8211,-10.4333,0.3192
6.3690,-23.3639,66.0199,-12.5801,8.8189,-10.4223,0.3191
6.3700,-23.3465,65.9357,-12.5517,8.8167,-10.4114,0.3190
6.3710,-23.3291,65.8516,-12.5234,8.8146,-10.4004,0.3189
6.3720,-23.3117,65.7675,-12.4950,8.8124,-10.3894,0.3188
6.3730,-23.2942,65.6833,-12.4667,8.8102,-10.3784,0.3187
6.3740,-23.2768,65.5992,-12.4384,8.8080,-10.3673,0.3186
6.3750,-23.2593,65.5150,-12.4101,8.8058,-10.3563,0.3185
6.3760,-23.2419,65.4309,-12.3818,8.8036,-10.3452,0.3183
6.3770,-23.2244,65.3467,-12.3536,8.8015,-10.3341,0.3182
6.3780,-23.2069,65.2625,-12.3254,8.7993,-10.3230,0.3181
6.3790,-23.1894,65.1784,-12.2971,8.7971,-10.3119,0.3180
6.3800,-23.1719,65.0942,-12.2689,8.7949,-10.3008,0.3179
6.3810,-23.1544,65.0100,-12.2408,8.7928,-10.2897,0.3178
6.3820,-23.1369,64.9258,-12.2126,8.7906,-10.2785,0.3176
6.3830,-23.1194,64.8416,-12.1845,8.7884,-10.2673,0.3175
6.3840,-23.1019,64.7574,-12.1563,8.7863,-10.2561,0.3174
6.3850,-23.0843,64.6732,-12.1282,8.7841,-10.2449,0.3173
6.3860,-23.0668,64.5890,-12.1002,8.7820,-10.2337,0.3172
6.3870,-23.0493,64.5048,-12.0721,8.7798,-10.2224,0.3170
6.3880,-23.0317,64.4206,-12.0441,8.7776,-10.2112,0.3169
6.3890,-23.0141,64.3364,-12.0160,8.7755,-10.1999,0.3168
6.3900,-22.9966,64.2522,-11.9880,8.7733,-10.1886,0.3166
6.3910,-22.9790,64.1680,-11.9600,8.7712,-10.1773,0.3165
6.3920,-22.9614,64.0838,-11.9321,8.7690,-10.1660,0.3164
6.3930,-22.9438,63.9995,-11.9041,8.7669,-10.1547,0.3163
6.3940,-22.9262,63.9153,-11.8762,8.7648,-10.1433,0.3161
6.3950,-22.9086,63.8311,-11.8483,8.7626,-10.1320,0.3160
6.3960,-22.8910,63.7469,-11.8204,8.7605,-10.1206,0.3159
6.3970,-22.8734,63.6626,-11.7925,8.7583,-10.1092,0.3157
6.3980,-22.8558,63.5784,-11.7647,8.7562,-10.0978,0.3156
6.3990,-22.8381,63.4942,-11.7369,8.7541,-10.0863,0.3155
6.4000,-22.8205,63.4099,-11.7090,8.7520,-10.0749,0.3153
6.4010,-22.8029,63.3257,-11.6813,8.7498,-10.0634,0.3152
6.4020,-22.7852,63.2415,-11.6535,8.7477,-10.0520,0.3150
6.4030,-22.7676,63.1572,-11.6257,8.7456,-10.0405,0.3149
6.4040,-22.7499,63.0730,-11.5980,8.7435,-10.0290,0.3147
6.4050,-22.7322,62.9888,-11.5703,8.7413,-10.0175,0.3146
6.4060,-22.7146,62.9045,-11.5426,8.7392,-10.0059,0.3145
6.4070,-22.6969,62.8203,-11.5149,8.7371,-9.9944,0.3143
6.4080,-22.6792,62.7361,-11.4873,8.7350,-9.9828,0.3142
6.4090,-22.6615,62.6518,-11.4597,8.7329,-9.9712,0.3140
6.4100,-22.6438,62.5676,-11.4321,8.7308,-9.9596,0.3139
6.4110,-22.6261,62.4834,-11.4045,8.7287,-9.9480,0.3137
6.4120,-22.6084,62.3991,-11.3769,8.7266,-9.9364,0.3136
6.4130,-22.5907,62.3149,-11.3494,8.7245,-9.9248,0.3134
6.4140,-22.5730,62.2307,-11.3219,8.7224,-9.9131,0.3133
6.4150,-22.5552,62.1465,-11.2944,8.7203,-9.9014,0.3131
6.4160,-22.5375,62.0622,-11.2669,8.7182,-9.8898,0.3130
6.4170,-22.5198,61.9780,-11.2394,8.7162,-9.8781,0.3128
6.4180,-22.5020,61.8938,-11.2120,8.7141,-9.8663,0.3126
6.4190,-22.4843,61.8096,-11.1846,8.7120,-9.8546,0.3125
6.4200,-22.4666,61.7254,-11.1572,8.7099,-9.8429,0.3123
6.4210,-22.4488,61.6412,-11.1298,8.7079,-9.8311,0.3122
6.4220,-22.4310,61.5570,-11.1024,8.7058,-9.8193,0.3120
6.4230,-22.4133,61.4728,-11.0751,8.7037,-9.8076,0.3118
6.4240,-22.3955,61.3886,-11.0478,8.7017,-9.7958,0.3117
6.4250,-22.3777,61.3044,-11.0205,8.6996,-9.7839,0.3115
6.4260,-22.3600,61.2202,-10.9933,8.6975,-9.7721,0.3113
6.4270,-22.3422,61.1360,-10.9660,8.6955,-9.7603,0.3112
6.4280,-22.3244,61.0518,-10.9388,8.6934,-9.7484,0.3110
6.4290,-22.3066,60.9676,-10.9116,8.6914,-9.7365,0.3108
6.4300,-22.2888,60.8834,-10.8844,8.6893,-9.7247,0.3107
6.4310,-22.2710,60.7993,-10.8573,8.6873,-9.7128,0.3105
6.4320,-22.2532,60.7151,-10.8301,8.6853,-9.7008,0.3103
6.4330,-22.2354,60.6309,-10.8030,8.6832,-9.6889,0.3102
6.4340,-22.2176,60.5468,-10.7759,8.6812,-9.6770,0.3100
6.4350,-22.1998,60.4626,-10.7489,8.6792,-9.6650,0.3098
6.4360,-22.1820,60.3785,-10.7218,8.6771,-9.6530,0.3096
6.4370,-22.1641,60.2944,-10.6948,8.6751,-9.6411,0.3095
6.4380,-22.1463,60.2102,-10.6678,8.6731,-9.6291,0.3093
6.4390,-22.1285,60.1261,-10.6408,8.6711,-9.6170,0.3091
6.4400,-22.1107,60.0420,-10.6139,8.6691,-9.6050,0.3089
6.4410,-22.0928,59.9579,-10.5869,8.6670,-9.5930,0.3087
6.4420,-22.0750,59.8738,-10.5600,8.6650,-9.5809,0.3086
6.4430,-22.0571,59.7897,-10.5332,8.6630,-9.5688,0.3084
6.4440,-22.0393,59.7056,-10.5063,8.6610,-9.5568,0.3082
6.4450,-22.0214,59.6215,-10.4795,8.6590,-9.5447,0.3080
6.4460,-22.0036,59.5374,-10.4526,8.6570,-9.5326,0.3078
6.4470,-21.9857,59.4533,-10.4259,8.6551,-9.5204,0.3076
6.4480,-21.9679,59.3693,-10.3991,8.6531,-9.5083,0.3074
6.4490,-21.9500,59.2852,-10.3723,8.6511,-9.4961,0.3073
6.4500,-21.9322,59.2012,-10.3456,8.6491,-9.4840,0.3071
6.4510,-21.9143,59.1172,-10.3189,8.6471,-9.4718,0.3069
6.4520,-21.8964,59.0331,-10.2922,8.6452,-9.4596,0.3067
6.4530,-21.8786,58.9491,-10.2656,8.6432,-9.4474,0.3065
6.4540,-21.8607,58.8651,-10.2390,8.6412,-9.4352,0.3063
6.4550,-21.8428,58.7811,-10.2124,8.6393,-9.4229,0.3061
6.4560,-21.8249,58.6971,-10.1858,8.6373,-9.4107,0.3059
6.4570,-21.8070,58.6131,-10.1592,8.6354,-9.3984,0.3057
6.4580,-21.7892,58.5292,-10.1327,8.6334,-9.3862,0.3055
6.4590,-21.7713,58.4452,-10.1062,8.6315,-9.3739,0.3053
6.4600,-21.7534,58.3613,-10.0797,8.6295,-9.3616,0.3051
